Ticker,Name,Sector,Industry,Price,MarketCap,PriceChg1Y,PriceChg3Y,PriceChg5Y,PriceChg10Y,Sales_D,Sales_Pct,Profits_D,Profits_Pct,Q,P,O,Score_Sector,Score_Sector_Adj,Score_Ind,Score_Ind_Adj,Rank_Sales_D,Rank_Price3Y,Rank_Sales_TotalShare,Rank_Profits_D,Rank_Sales_D_Sec,Rank_Price3Y_Sec,Rank_Sales_D_Ind,Rank_Price3Y_Ind,Sales_D_SecShare,Sales_D_IndShare,OnGRNJ
SLDE,Slide Insurance Holdings Inc.,Financials,Insurance,24.596,2873.1,0.7469,,,,407.03837127103077,0.20148801799463611,111.80000000000001,0.25182448869267504,,,0,226.66666666666666,226.66666666666666,45.0,45.0,391.0,1235.0,869.0,260.0,75.0,214.0,21.0,39.0,0.00221631269176098,0.013672427353710829,False
SLG,SL Green Realty Corp.,Real Estate,Office REITs,51.543,3937.73,-0.1476,0.0843,-0.0574,-0.0792,357.4351732991014,0.05396557186608941,-78.57,0.8900090620752152,,,0,154.33333333333334,1000.0,6.666666666666667,1000.0,423.0,688.0,996.0,1177.0,16.0,24.0,1.0,3.0,0.014895040069615107,0.6720359143889229,False
SLGN,Silgan Holdings Inc.,Materials,Containers and Packaging,38.082,4024.58,-0.1353,-0.037,-0.0155,0.0447,519.4887402010518,0.030648587033812236,-18.109999999999957,-0.06279472954230225,,,0,129.66666666666666,1000.0,12.666666666666666,1000.0,317.0,991.0,279.0,992.0,24.0,48.0,6.0,8.0,0.016144853826096588,0.060020028971498086,False
SLM,SLM Corporation,Financials,Consumer Finance,25.86,4860.31,-0.1024,0.2197,0.0761,0.133,479.12813171080893,0.020760302958751753,-9.340000000000032,-0.012539437470631687,,,0,156.33333333333334,1000.0,26.0,1000.0,340.0,368.0,807.0,939.0,64.0,65.0,5.0,9.0,0.0026088394466951045,0.06984826181559436,False
SM,SM Energy Company,Energy,Oil Gas and Consumable Fuels,38.231,9093.4,0.3999,-0.0279,0.1402,0.0058,2044.549388523048,0.6392467789890981,352.0,0.5432098765432098,,,1,41.333333333333336,41.333333333333336,21.0,21.0,55.0,968.0,377.0,80.0,9.0,60.0,9.0,45.0,0.024648773819049227,0.025601383049547698,False
SMG,The Scotts Miracle-Gro Company,Materials,Chemicals,56.111,3266.8,-0.0744,0.018,-0.1802,-0.034,93.23236009732409,0.020626410008496743,-71.29999999999998,-0.4910468319559228,,,0,310.3333333333333,1000.0,22.333333333333332,1000.0,853.0,856.0,517.0,1165.0,39.0,39.0,14.0,14.0,0.0028975080866059746,0.012491113040315317,False
SMR,NuScale Power Corporation,Industrials,Electrical Equipment,10.485,4505.65,-0.6944,0.2093,0.0283,,-45.42548556430446,-0.6604193138500636,-59.90999999999997,0.16838584558306846,,,0,478.0,1000.0,73.33333333333333,1000.0,1162.0,385.0,1293.0,1145.0,199.0,73.0,15.0,6.0,-0.00040259740527429143,-0.009850531619828889,False
SMTC,Semtech Corporation,Information Technology,Semiconductors and Semiconductor Equipment,159.537,14888.89,1.5849,0.8716,0.1656,0.1982,177.76566870332647,0.11832719030067529,194.41,-4.814512134720158,,,0,248.33333333333334,248.33333333333334,30.666666666666668,30.666666666666668,658.0,41.0,933.0,157.0,78.0,9.0,11.0,3.0,0.001868070861379465,0.026356478084179725,False
SN,SharkNinja Inc.,Consumer Discretionary,Household Durables,167.39,23580.49,0.452,0.6821,,,1028.6424410588133,0.07981791445479836,-6.149999999999977,-0.008768552974891985,,,0,53.666666666666664,53.666666666666664,6.333333333333333,6.333333333333333,142.0,74.0,268.0,924.0,16.0,3.0,2.0,1.0,0.016236252027083984,0.29633426572480953,True
SNA,Snap-on Incorporated,Industrials,Machinery,373.934,19342.53,0.1535,0.1288,0.1132,0.0974,203.85597000576854,0.023040670274044217,16.800000000000068,0.016520798505261114,,,0,274.0,1000.0,57.666666666666664,1000.0,603.0,556.0,356.0,691.0,127.0,92.0,27.0,19.0,0.0018067365390693508,0.013089048552884211,False
SNAP,Snap Inc.,Communication Services,Interactive Media and Services,5.425,9174.75,-0.2305,-0.1667,-0.4077,,713.192738570795,0.07074661339132926,149.25,-0.3241112727746531,,,0,89.0,1000.0,5.666666666666667,1000.0,223.0,1168.0,295.0,200.0,8.0,36.0,2.0,7.0,0.034522229032220624,0.23746270695170607,False
SNDR,Schneider National Inc.,Industrials,Ground Transportation,34.26,6005.81,0.4122,0.071,0.0899,,342.3058823529409,0.02553618948592762,8.0,0.07722007722007729,,,0,219.0,219.0,35.666666666666664,35.666666666666664,445.0,728.0,325.0,792.0,95.0,117.0,5.0,7.0,0.0030337916773687437,0.0815858949540095,False
SOFI,SoFi Technologies Inc.,Financials,Consumer Finance,17.325,22376.46,-0.3211,0.2646,0.0253,,1239.0290702625975,0.19129340251128224,154.94,0.3219064240006648,,,0,59.666666666666664,59.666666666666664,10.333333333333334,10.333333333333334,110.0,298.0,433.0,190.0,22.0,47.0,1.0,8.0,0.006746479073481007,0.18062814760597365,True
SOLS,Solstice Advanced Materials Inc.,Materials,Chemicals,62.325,9900.16,,,,,345.00000000000045,0.05378281008749353,-27.0,-0.11392405063291144,,,0,178.33333333333334,1000.0,22.0,1000.0,443.0,1235.0,452.0,1042.0,30.0,62.0,8.0,28.0,0.01072203137232127,0.04622251323907521,False
SOLV,Solventum Corporation,Health Care,Health Care Equipment and Supplies,88.532,15070.25,0.2144,,,,-78.00847885333496,-0.0018018018018017834,-122.0,-0.07840616966580982,,,0,497.0,1000.0,68.33333333333333,1000.0,1180.0,1235.0,224.0,1218.0,146.0,165.0,29.0,30.0,-0.0011827577402154033,-0.009054580211715879,False
SON,Sonoco Products Company,Materials,Containers and Packaging,48.127,4758.56,0.0449,-0.0426,-0.052,-0.006,1123.6193604009177,-0.00767946799667496,-375.36,-0.37423355699344973,,,0,61.333333333333336,1000.0,7.333333333333333,1000.0,126.0,1004.0,248.0,1302.0,9.0,49.0,4.0,9.0,0.03492023777613386,0.12981930376026787,False
SOUN,SoundHound AI Inc.,Information Technology,Software,6.445,2862.29,-0.5413,0.4085,,,71.74703066373397,0.20293630120767236,-123.05,8.783012134189864,,,1,359.0,359.0,64.0,64.0,914.0,167.0,1246.0,1219.0,128.0,35.0,53.0,11.0,0.0007539618777408642,0.0053830945912985585,False
SPHR,Sphere Entertainment Co.,Communication Services,Entertainment,141.804,5092.69,1.5957,0.5926,0.1238,,315.92172995780606,0.11212655219048395,-110.25,-3.299910206524993,,,0,159.33333333333334,159.33333333333334,6.333333333333333,6.333333333333333,460.0,91.0,880.0,1212.0,14.0,4.0,4.0,1.0,0.015292250927448446,0.06489826946548571,False
SPSC,SPS Commerce Inc.,Information Technology,Software,77.155,2777.59,-0.3011,-0.2431,-0.1103,0.0873,68.94719489981787,0.027930805056553654,-15.340000000000003,-0.16434540389972152,,,0,404.0,1000.0,81.66666666666667,1000.0,924.0,1204.0,1071.0,974.0,130.0,158.0,54.0,61.0,0.0007245394833867068,0.005173026235607299,False
SPXC,SPX Technologies Inc.,Industrials,Machinery,189.757,9504.14,0.0093,0.3423,0.267,0.2565,423.42549117135013,0.09306432387091079,34.89999999999998,0.1430327868852459,,,0,163.0,163.0,30.666666666666668,30.666666666666668,375.0,219.0,664.0,529.0,76.0,38.0,12.0,4.0,0.003752739281812631,0.027187022348738755,False
SR,Spire Inc.,Utilities,Gas Utilities,81.161,4797.65,0.0707,0.1121,0.0445,0.025,358.29697861656996,0.07753190114682607,276.90000000000003,1.0191387559808613,,,0,149.33333333333334,1000.0,6.666666666666667,1000.0,420.0,599.0,635.0,102.0,14.0,14.0,1.0,5.0,0.016044757744449863,0.26588509849271175,False
SRCE,1st Source Corporation,Financials,Banks,85.888,2068.34,0.3496,0.2461,0.1353,0.0945,50.545376439326844,0.050211291011822645,12.659999999999997,0.07998483699772563,,,0,405.6666666666667,405.6666666666667,91.0,91.0,978.0,331.0,1196.0,735.0,185.0,54.0,70.0,18.0,0.0002752181789704635,0.0021262912615102577,False
SRPT,Sarepta Therapeutics Inc.,Health Care,Biotechnology,20.858,2203.17,0.1824,-0.4409,-0.2365,-0.0261,-507.2336551030669,-0.10185421064124023,576.6899999999999,-0.8083570457380749,,,0,522.6666666666666,1000.0,87.66666666666667,1000.0,1252.0,1231.0,742.0,47.0,152.0,164.0,48.0,63.0,-0.007690632358039561,-0.043974498682988715,False
SSB,SouthState Bank Corporation,Financials,Banks,104.96,10178.45,0.0389,0.1445,0.0932,0.033,611.3467795694778,0.04707926235185034,151.54000000000008,0.1897404434872978,,,0,143.33333333333334,1000.0,36.666666666666664,1000.0,260.0,517.0,633.0,196.0,46.0,124.0,8.0,56.0,0.003328766333247825,0.025717511802714157,False
SSD,Simpson Manufacturing Co. Inc.,Industrials,Building Products,174.117,7136.13,-0.085,0.041,0.0979,0.1468,147.38835462058614,0.0381899940415209,33.84000000000003,0.09806421699316115,,,0,337.3333333333333,1000.0,57.0,1000.0,728.0,802.0,675.0,540.0,152.0,132.0,8.0,11.0,0.0013062748455136667,0.04233295260659773,False
SSMR,Sunshine Silver Mining & Refining Company,Materials,Metals and Mining,17.399,2500.7,,,,,,-0.14,-18.89,0.5437535981577433,,,0,471.0,1000.0,33.0,1000.0,1291.0,1235.0,1308.0,998.0,60.0,62.0,18.0,21.0,,,False
SSNC,SS&C Technologies Holdings Inc.,Industrials,Professional Services,78.802,18491.21,-0.1092,0.1221,0.0186,0.0916,518.1546559823164,0.04657058129523928,67.10000000000002,0.08420127995984439,,,0,160.33333333333334,1000.0,27.666666666666668,1000.0,319.0,570.0,286.0,368.0,67.0,95.0,10.0,6.0,0.004592305782487849,0.041643069457042436,False
SSRM,SSR Mining Inc.,Materials,Metals and Mining,50.35,7434.83,0.6535,0.3654,0.2087,0.1231,682.1596078431373,0.18623745121621949,-158.02,-0.3992924826279217,,,0,87.33333333333333,87.33333333333333,12.666666666666666,12.666666666666666,232.0,199.0,754.0,1244.0,20.0,10.0,10.0,8.0,0.021200396278911543,0.04512917117485076,False
ST,Sensata Technologies Holding plc,Industrials,Electrical Equipment,42.125,6130.7,0.3377,0.0431,-0.0579,0.0106,29.9626984126985,0.01911189094344712,58.60000000000001,1.8722044728434506,,,0,452.6666666666667,452.6666666666667,70.0,70.0,1040.0,797.0,485.0,398.0,188.0,130.0,13.0,9.0,0.00026555367512565744,0.006497421094417808,False
STAG,STAG Industrial Inc.,Real Estate,Industrial REITs,37.03,7192.15,0.0346,0.0041,-0.0231,0.0453,77.35183526407013,0.04189640076670065,-26.48999999999998,-0.09684849371161153,,,0,333.3333333333333,1000.0,17.666666666666668,1000.0,899.0,886.0,1031.0,1041.0,47.0,54.0,1.0,5.0,0.00322340600977304,0.22291249566995455,False
STC,Stewart Information Services Corporation,Financials,Insurance,66.591,2032.5,-0.0863,0.1376,0.0155,0.0388,603.9770123939984,0.11794815720953755,19.189999999999998,0.16610404224011077,,,0,147.66666666666666,1000.0,27.666666666666668,1000.0,266.0,529.0,549.0,669.0,48.0,129.0,13.0,22.0,0.0032886381544834143,0.02028760040357395,False
STE,STERIS plc,Health Care,Health Care Equipment and Supplies,212.339,20703.08,-0.1451,-0.0158,-0.0007,0.1165,466.3087108978498,0.017116191310500684,22.700000000000045,0.029017001150453803,,,0,173.0,1000.0,21.666666666666668,1000.0,346.0,939.0,316.0,626.0,37.0,136.0,10.0,18.0,0.007070131929905207,0.05412526546229283,False
STEP,StepStone Group Inc.,Financials,Capital Markets,49.785,6051.75,-0.1873,0.1698,0.0152,,655.51240738246,0.007323434991974409,-77.3900000000001,0.1444355275190834,,,0,128.0,1000.0,25.666666666666668,1000.0,242.0,449.0,733.0,1174.0,42.0,100.0,13.0,22.0,0.0035692469571159038,0.006266734116434526,False
STGW,Stagwell Inc.,Communication Services,Media,8.465,2069.48,0.5705,0.1677,0.0052,,182.37336153412298,0.04533860433138526,-12.91,-0.4436426116838488,,,0,227.66666666666666,227.66666666666666,11.333333333333334,11.333333333333334,647.0,453.0,580.0,963.0,20.0,16.0,10.0,4.0,0.008827816964140337,0.017751385226702575,False
STRL,Sterling Infrastructure Inc.,Industrials,Construction and Engineering,488.032,14928.18,0.6207,0.8359,0.8606,0.5351,1300.5244463097679,0.3808919499608441,141.33000000000004,0.4870928829915562,,,2,43.0,43.0,10.0,10.0,102.0,49.0,522.0,218.0,20.0,7.0,6.0,4.0,0.011526299852951592,0.06483977688378782,True
STUB,StubHub Holdings Inc.,Communication Services,Entertainment,5.959,2276.87,,,,,141.2762399184203,0.10956400162733004,138.66000000000008,-0.07275188490658113,,,0,269.3333333333333,1000.0,15.0,1000.0,742.0,1235.0,750.0,220.0,24.0,42.0,8.0,13.0,0.006838503040634259,0.029021693089996654,False
STWD,Starwood Property Trust Inc.,Real Estate,Mortgage Real Estate Investment Trusts (REITs),15.615,5780.19,-0.246,-0.0872,-0.086,-0.0351,157.03528856784845,0.09006624933841922,-183.63000000000002,-0.4462020702726345,,,0,268.6666666666667,1000.0,12.333333333333334,1000.0,705.0,1081.0,1148.0,1256.0,25.0,76.0,7.0,5.0,0.006543975216463551,0.026422948122113273,False
STZ,Constellation Brands Inc.,Consumer Staples,Beverages,124.23,21212.58,-0.149,-0.2169,-0.1046,-0.0264,-1005.1820131096538,-0.009005361636940545,137.70000000000005,0.08163870279243501,,,0,455.6666666666667,1000.0,21.666666666666668,1000.0,1268.0,1195.0,200.0,224.0,51.0,48.0,8.0,6.0,-0.01424482876706088,-0.3387262707157045,False
SUI,Sun Communities Inc.,Real Estate,Residential REITs,115.673,14361.26,-0.0992,-0.0089,-0.1034,0.042,272.07629184700954,0.014444202740917955,-2232.2,-1.6398765794886865,,,0,194.33333333333334,1000.0,7.666666666666667,1000.0,506.0,926.0,683.0,1344.0,19.0,58.0,1.0,3.0,0.011337964396867848,0.34417287954409326,False
SUNB,Sunbelt Rentals Holdings Inc.,Industrials,Trading Companies and Distributors,72.126,29562.1,-0.0383,0.0342,-0.0261,0.1562,628.6805293005673,0.0281513358436436,65.0,0.049056603773584895,,,0,147.66666666666666,1000.0,23.333333333333332,1000.0,256.0,816.0,154.0,375.0,51.0,136.0,6.0,13.0,0.00557187549453005,0.03802364256008149,False
SUPN,Supernus Pharmaceuticals Inc.,Health Care,Pharmaceuticals,41.81,2430.29,-0.0917,0.1095,0.0884,0.0677,165.28981978374043,0.1550733708881007,-71.34,1.8505836575875487,,,0,284.3333333333333,1000.0,34.666666666666664,1000.0,680.0,612.0,1050.0,1166.0,72.0,101.0,9.0,23.0,0.002506109805007053,0.04327333676172604,False
SWDR,Starwood Real Estate Income Trust Inc.,Real Estate,Diversified REITs,15.25,5416.24,,,,,-59.22546445251692,-0.0025647405592665873,113.99000000000001,-0.16481593938868166,,,0,450.0,1000.0,32.0,1000.0,1174.0,1235.0,831.0,257.0,87.0,89.0,4.0,5.0,-0.00246804380783088,-0.17924156007804626,False
SWK,Stanley Black & Decker Inc.,Industrials,Machinery,89.103,13456.04,0.1576,-0.0069,-0.1372,-0.0291,86.41929999005697,0.007752604028974819,218.60000000000002,0.54391639711371,,,0,401.0,1000.0,84.33333333333333,1000.0,874.0,921.0,104.0,134.0,173.0,156.0,40.0,40.0,0.0007659177554055115,0.0055487529427963945,False
SWKS,Skyworks Solutions Inc.,Information Technology,Semiconductors and Semiconductor Equipment,78.776,11853.64,0.0703,-0.0743,-0.1497,0.0167,2.4070157905252927,-0.017813012307617115,-187.0,-0.39195137287780335,,,0,464.6666666666667,1000.0,75.66666666666667,1000.0,1099.0,1058.0,459.0,1259.0,162.0,133.0,32.0,33.0,2.5294400735300224e-05,0.0003568768896379556,False
SWX,Southwest Gas Holdings Inc.,Utilities,Gas Utilities,87.595,6345.89,0.1122,0.1283,0.0498,0.024,-2850.113755274262,-0.10279429802409834,106.78000000000003,0.24277561785235213,,,0,446.3333333333333,1000.0,19.666666666666668,1000.0,1286.0,558.0,795.0,269.0,44.0,9.0,11.0,4.0,-0.12762983635549133,-2.115013024844648,False
SXI,Standex International Corporation,Industrials,Machinery,267.204,3238.37,0.3222,0.2245,0.2311,0.1202,101.52467877713786,0.12845046892204892,48.87,0.8764347202295553,,,0,356.0,356.0,73.33333333333333,73.33333333333333,831.0,358.0,1025.0,440.0,168.0,69.0,38.0,14.0,0.0008997938434608668,0.006518629058507964,False
SXT,Sensient Technologies Corporation,Materials,Chemicals,131.718,5606.29,0.1833,0.272,0.0775,0.0595,127.93355900850906,0.05667107083263567,23.47999999999999,0.1745854710387389,,,0,274.6666666666667,274.6666666666667,16.333333333333332,16.333333333333332,771.0,287.0,801.0,620.0,36.0,17.0,11.0,2.0,0.003975964154382454,0.01714032065215308,False
SYBT,Stock Yards Bancorp Inc.,Financials,Banks,77.772,2416.11,0.0026,0.214,0.0751,0.0934,53.69587640547371,0.07084698893895958,9.359999999999985,0.06678558687120928,,,0,406.3333333333333,1000.0,91.66666666666667,1000.0,969.0,378.0,1203.0,775.0,182.0,68.0,68.0,25.0,0.0002923725642893711,0.0022588232756984906,False
SYF,Synchrony Financial,Financials,Consumer Finance,75.824,24670.92,0.0145,0.3422,0.0988,0.109,722.869750625754,0.015580155801558027,-34.0,-0.009572072072072113,,,1,95.0,95.0,16.333333333333332,16.333333333333332,221.0,220.0,174.0,1074.0,39.0,25.0,4.0,6.0,0.003936005831094422,0.10538140480291489,False
SYM,Symbotic Inc.,Industrials,Machinery,42.185,25513.56,-0.1371,0.0579,0.3377,,452.6565517241379,0.17750520712797968,25.150000000000002,-1.4846517119244393,,,0,182.0,1000.0,36.0,1000.0,353.0,763.0,639.0,606.0,71.0,122.0,10.0,27.0,0.004011808590280644,0.029063870845336185,False
SYNA,Synaptics Incorporated,Information Technology,Semiconductors and Semiconductor Equipment,93.348,3650.56,0.3509,0.0255,-0.1249,0.0495,122.89992821249098,0.11440007446709499,-443.0,9.267782426778243,,,1,329.0,329.0,49.0,49.0,779.0,835.0,923.0,1307.0,98.0,110.0,18.0,31.0,0.001291507952204982,0.018221793263612132,False
SYRE,Spyre Therapeutics Inc.,Health Care,Biotechnology,87.737,7736.1,4.4226,0.8406,-0.1241,-0.066,,,-23.72,0.15283505154639165,,,1,487.6666666666667,487.6666666666667,71.0,71.0,1291.0,47.0,1315.0,1026.0,154.0,18.0,50.0,9.0,,,False
TALO,Talos Energy Inc.,Energy,Oil Gas and Consumable Fuels,17.395,2904.36,0.7642,0.0088,0.0686,,47.516703103650116,0.11206697946225375,89.31,-0.18068340447915188,,,0,364.3333333333333,364.3333333333333,45.333333333333336,45.333333333333336,987.0,873.0,738.0,303.0,55.0,51.0,41.0,40.0,0.0005728540841338463,0.0005949933634457004,False
TAP,Molson Coors Beverage Company,Consumer Staples,Beverages,38.246,7140.22,-0.2203,-0.1557,-0.0344,-0.0928,-199.71286775934095,-0.005143257216716823,-166.70000000000027,0.07791175920732862,,,0,432.0,1000.0,18.666666666666668,1000.0,1212.0,1162.0,159.0,1246.0,44.0,40.0,7.0,5.0,-0.0028302094214852826,-0.06729924931782538,False
TARS,Tarsus Pharmaceuticals Inc.,Health Care,Pharmaceuticals,82.965,3640.75,0.4687,0.7265,0.2921,,310.8043383535605,0.3433401276143213,19.940000000000005,-0.30021077988557665,,,0,181.0,181.0,20.0,20.0,469.0,63.0,1146.0,661.0,49.0,25.0,4.0,7.0,0.004712388220918184,0.08136944439878989,False
TBBK,The Bancorp Inc.,Financials,Banks,50.992,2079.8,-0.3291,0.1174,0.1652,0.2376,15.993113482056174,0.010928442459374743,3.7299999999999898,0.01634459489067086,,,0,472.6666666666667,1000.0,119.0,1000.0,1069.0,583.0,1170.0,844.0,208.0,141.0,82.0,67.0,8.708206128176752e-05,0.000672781960226525,False
TCBI,Texas Capital Bancshares Inc.,Financials,Banks,97.703,4247.48,0.1201,0.1612,0.1153,0.0636,333.3676471455966,0.0579123569679707,34.370000000000005,0.10407582364341095,,,0,215.0,1000.0,53.333333333333336,1000.0,450.0,466.0,906.0,533.0,89.0,106.0,23.0,48.0,0.001815177633214616,0.014023769628994324,False
TDC,Teradata Corporation,Information Technology,Software,27.577,2564.66,0.3107,-0.1445,-0.116,-0.0077,16.079239302694305,0.016837041491280846,328.0,2.523076923076923,,,0,456.3333333333333,456.3333333333333,90.33333333333333,90.33333333333333,1068.0,1153.0,806.0,84.0,150.0,151.0,65.0,56.0,0.00016897052526289414,0.0012064062487575598,False
TDS,Telephone and Data Systems Inc.,Communication Services,Wireless Telecommunication Services,37.36,4300.73,-0.0346,0.2705,0.1364,0.0328,-3621.636586501163,0.02422224212471802,423.92,-67.93589743589743,,,0,449.6666666666667,449.6666666666667,16.333333333333332,16.333333333333332,1290.0,289.0,910.0,67.0,46.0,13.0,2.0,1.0,-0.1753060020790608,,False
TDW,Tidewater Inc.,Energy,Energy Equipment and Services,91.337,4544.58,0.5223,0.0976,0.5226,,-13.87500909274604,-0.004708787025332728,-87.78000000000003,-0.26229606167453545,,,1,407.3333333333333,407.3333333333333,27.666666666666668,27.666666666666668,1125.0,649.0,883.0,1187.0,61.0,36.0,15.0,7.0,-0.00016727498136467404,-0.004495516876612761,False
TDY,Teledyne Technologies Incorporated,Information Technology,Electronic Equipment Instruments and Components,600.631,27842.65,0.1021,0.1351,0.0677,0.1908,465.06468897747254,0.04235209471171153,80.0,0.08940545373267761,,,0,151.66666666666666,1000.0,19.333333333333332,1000.0,347.0,537.0,294.0,319.0,28.0,80.0,11.0,19.0,0.0048871854755330665,0.01012314477616947,False
TECH,Bio-Techne Corporation,Health Care,Life Sciences Tools and Services,72.255,11330.9,0.4179,0.002,-0.1097,0.1053,-4.634764103593625,-0.003763436452038804,108.46000000000001,1.4776566757493188,,,0,459.0,459.0,51.0,51.0,1114.0,896.0,918.0,266.0,133.0,130.0,11.0,9.0,-7.027188836619023e-05,-0.0021884430032938075,False
TEM,Tempus AI Inc.,Health Care,Life Sciences Tools and Services,59.92,10811.65,-0.2603,,,,480.0689264109552,0.12598778100158037,-9.400000000000006,0.03836264947149326,,,0,179.0,1000.0,16.666666666666668,1000.0,338.0,1235.0,859.0,941.0,34.0,165.0,2.0,14.0,0.007278763115186443,0.2266789548767381,False
TENB,Tenable Holdings Inc.,Information Technology,Software,32.942,3628.23,0.1003,-0.0932,-0.0648,,94.26318748294364,0.04416649989994004,42.86,-1.1866002214839424,,,0,366.3333333333333,1000.0,69.0,1000.0,848.0,1091.0,982.0,480.0,112.0,139.0,46.0,49.0,0.0009905754869435112,0.007072455124675784,False
