date,ticker,name,signal,universe,xs_1m,xs_3m,xs_6m,xs_12m,mae,period,rel5,w_rsi,m_rsi,rv,drawdown,move21,mkt_part,sec_part,spec_part,driver,mkt_gauge,regime,credit_stress
2009-03-31,EME,Emcor,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.09252,0.05500,0.14653,-0.04624,0.00000,In-sample 2005-14,0.97056,44.59687,41.92500,0.64728,0.50419,0.19912,0.18327,0.03007,-0.01422,Market,92.77778,Elevated,False
2020-03-10,EME,Emcor,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.07809,-0.14913,-0.19423,0.21978,-0.28130,Out-of-sample 2015+,0.35881,29.51502,42.39913,0.49049,0.25767,-0.20191,-0.14999,-0.02108,-0.03084,Market,98.94180,Panic,True
2008-10-07,EMN,Eastman Chemical Company,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.02116,-0.15773,-0.14186,0.18821,-0.37240,In-sample 2005-14,1.08776,27.30039,37.09791,0.48266,0.39475,-0.21039,-0.20926,-0.00471,0.00358,Market,100.00000,Elevated,False
2009-01-07,EMN,Eastman Chemical Company,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.16424,0.01006,0.13680,0.64548,-0.45471,In-sample 2005-14,0.59256,34.75896,29.74429,0.51190,0.57324,0.12422,0.03551,0.00273,0.08598,Specific,95.15873,Elevated,False
2011-08-11,ENS,EnerSys,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.00182,0.16103,0.42845,0.52677,-0.16736,In-sample 2005-14,1.71799,26.38962,41.01299,0.71556,0.48163,-0.51439,-0.19436,,,n/a,81.10754,Panic,False
2020-03-12,ENSG,The Ensign Group Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14446,0.20347,0.45399,1.44017,-0.20389,Out-of-sample 2015+,0.63544,30.78693,40.27653,0.59378,0.45156,-0.53510,-0.31843,0.04245,-0.25912,Market,99.89418,Panic,True
2025-04-09,ENTG,Entegris Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.08597,0.05853,-0.03520,0.66430,-0.02003,Out-of-sample 2015+,0.06843,35.72357,36.86930,0.83266,0.46274,-0.17885,-0.02187,-0.00370,-0.15329,Specific,92.14286,Panic,False
2008-09-09,EOG,EOG Resources,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.00449,0.07557,0.05353,0.01237,-0.32145,In-sample 2005-14,4.53452,32.53998,47.72608,0.47353,0.41095,-0.10636,-0.04316,-0.08409,0.02090,Sector,94.52381,Elevated,False
2008-12-08,EOG,EOG Resources,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05833,-0.01337,0.02412,-0.03392,-0.35111,In-sample 2005-14,2.77456,38.99721,41.63451,0.90575,0.51697,-0.11089,0.00174,-0.04991,-0.06271,Specific,97.53968,Elevated,False
2009-03-11,EOG,EOG Resources,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.09123,0.04902,-0.09353,0.10744,-0.06887,In-sample 2005-14,2.22937,35.80357,37.61689,0.59747,0.62160,-0.27003,-0.21966,0.01547,-0.06584,Market,92.61905,Elevated,False
2008-09-18,EPAC,Enerpac Tool Group Corp.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.17487,-0.14451,-0.36108,-0.32745,-0.49070,In-sample 2005-14,1.47653,38.92028,47.13589,0.83345,0.25591,-0.12413,-0.07534,-0.01267,-0.03612,Market,99.92063,Elevated,False
2020-03-16,EPAM,EPAM Systems Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.02877,0.03587,0.45995,0.43029,-0.12228,Out-of-sample 2015+,2.49472,29.65392,49.50065,0.62141,0.33279,-0.37484,-0.49925,0.16920,-0.04479,Market,99.76190,Panic,True
2022-01-10,EPAM,EPAM Systems Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.11557,-0.40298,-0.27771,-0.24919,-0.68752,Out-of-sample 2015+,6.54203,43.47644,60.17806,0.44120,0.23922,-0.24875,0.00236,-0.04003,-0.21108,Specific,40.23810,Calm,False
2022-04-11,EPAM,EPAM Systems Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.09266,0.13370,0.23575,0.03584,-0.11119,Out-of-sample 2015+,5.92054,37.02208,44.69304,0.73602,0.57439,0.42251,0.09634,-0.03050,0.35667,Specific,56.05820,Calm,False
2022-07-13,EPAM,EPAM Systems Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.36267,0.10912,0.08458,-0.39748,0.00000,Out-of-sample 2015+,2.02520,42.48288,45.40233,0.50447,0.57854,-0.00363,-0.04346,0.01815,0.02167,Market,78.09524,Elevated,False
2009-01-20,EPD,Enterprise Products Partners L.P.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06918,0.05628,0.17168,0.22594,-0.17052,In-sample 2005-14,0.54434,43.79873,33.42794,0.39830,0.32108,-0.02528,-0.08823,0.01501,0.04793,Market,97.22222,Elevated,False
2009-04-22,EPD,Enterprise Products Partners L.P.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.05909,0.08148,0.04524,0.23194,0.00000,In-sample 2005-14,0.49129,53.14582,44.71030,0.29452,0.23753,0.05325,0.02316,-0.01324,0.04333,Specific,89.36508,Elevated,False
2015-01-12,EPD,Enterprise Products Partners L.P.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.05304,0.03394,-0.08057,-0.23454,-0.01117,Out-of-sample 2015+,1.28692,39.36820,51.29745,0.45608,0.19723,-0.05389,0.00235,0.00153,-0.05777,Specific,78.66402,Elevated,False
2015-08-06,EPD,Enterprise Products Partners L.P.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.08767,0.02378,-0.06781,0.03635,-0.16383,Out-of-sample 2015+,0.51859,29.48504,35.97507,0.38758,0.34080,-0.13301,0.01663,0.00040,-0.15004,Specific,46.40212,Calm,False
2007-08-01,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06082,0.18207,0.21464,0.36336,-0.06208,In-sample 2005-14,2.12530,27.73817,45.59741,0.34413,0.33778,-0.22278,-0.04638,-0.04731,-0.12909,Specific,85.87302,Elevated,False
2007-11-20,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12468,-0.02979,0.08311,-0.14028,-0.16092,In-sample 2005-14,1.36809,50.98084,55.81364,0.34946,0.20168,0.03844,-0.06046,-0.03563,0.13453,Specific,90.71429,Elevated,False
2008-02-22,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.12332,0.11975,0.22624,-0.21302,-0.04217,In-sample 2005-14,1.34249,46.79677,49.24560,0.43540,0.26890,-0.01399,0.01963,-0.02563,-0.00799,Sector,92.06349,Elevated,False
2008-08-04,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.01995,-0.07119,-0.22764,-0.16054,-0.45607,In-sample 2005-14,1.03239,52.83317,55.02753,0.46880,0.06250,0.05317,-0.01548,0.04071,0.02794,Sector,90.63492,Elevated,False
2008-10-31,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.25247,-0.24074,-0.27867,-0.05784,-0.49733,In-sample 2005-14,0.89310,35.31827,40.11892,1.28828,0.35522,-0.32052,-0.20350,-0.09589,-0.02112,Market,99.04762,Elevated,False
2009-02-03,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.26364,-0.01692,0.27234,0.40215,-0.44053,In-sample 2005-14,0.54233,33.26173,34.67959,0.69997,0.58944,-0.22822,-0.15955,-0.00370,-0.06497,Market,94.04762,Elevated,False
2011-08-22,EPR,EPR Properties,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.00376,0.08786,-0.07138,-0.01963,-0.03933,In-sample 2005-14,0.54832,33.71566,47.17862,0.49241,0.23216,-0.26116,-0.17918,0.00156,-0.08354,Market,85.62882,Panic,False
2026-03-24,EQH,Equitable Holdings Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01077,0.03549,,,-0.07463,Out-of-sample 2015+,0.14176,27.18692,41.20202,0.40330,0.31800,-0.06101,-0.05788,0.02541,-0.02854,Market,79.19312,Panic,False
2008-01-23,EQT,EQT Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.22035,0.33339,0.11453,0.09666,0.00000,In-sample 2005-14,1.64342,43.86804,60.30905,0.31654,0.12303,-0.05727,-0.08671,-0.01431,0.04375,Market,96.26984,Elevated,False
2008-07-16,EQT,EQT Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.16383,-0.32229,-0.12398,-0.14598,-0.59912,In-sample 2005-14,2.24915,43.99180,61.44023,0.34495,0.19345,-0.12956,-0.06645,-0.02179,-0.04132,Market,94.04762,Elevated,False
2008-10-14,EQT,EQT Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.35888,0.45061,0.54892,0.77582,0.00000,In-sample 2005-14,2.02195,23.00827,32.84329,1.12672,0.63878,-0.37908,-0.11601,-0.03334,-0.22973,Specific,99.76190,Elevated,False
2009-01-21,EQT,EQT Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03545,-0.03704,-0.08560,-0.07760,-0.17578,In-sample 2005-14,0.57399,43.24953,36.73397,0.44933,0.54796,0.05951,-0.06476,0.05707,0.06720,Specific,95.47619,Elevated,False
2009-04-22,EQT,EQT Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.02901,-0.04290,0.08978,-0.07460,-0.04805,In-sample 2005-14,0.91505,47.07687,38.93450,0.38189,0.54735,-0.06094,0.03528,-0.08193,-0.01429,Sector,89.36508,Elevated,False
2020-03-11,ERIE,Erie Indemnity,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.13230,0.10047,0.28706,0.13089,0.00000,Out-of-sample 2015+,0.49075,29.18303,45.99248,0.40317,0.45205,-0.10026,-0.16989,0.01908,0.05056,Market,99.20635,Panic,True
2006-11-15,ESE,ESCO Technologies Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08222,-0.11845,-0.00803,-0.34945,-0.09211,In-sample 2005-14,3.23138,49.16841,56.32363,0.38081,0.17217,0.05384,0.04110,-0.02384,0.03657,Market,0.31746,Calm,False
2007-07-11,ESE,ESCO Technologies Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.02957,-0.01564,0.04318,0.43798,-0.22307,In-sample 2005-14,0.94607,36.66852,43.41738,0.36317,0.33725,-0.21002,0.01452,0.00037,-0.22491,Specific,64.44444,Calm,False
2007-11-07,ESE,ESCO Technologies Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01777,-0.04634,0.27624,0.23269,-0.16650,In-sample 2005-14,1.25744,51.98067,46.95728,0.45686,0.23908,-0.02012,-0.07748,-0.00625,0.06361,Market,92.57937,Elevated,False
2008-10-07,ESE,ESCO Technologies Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.04102,0.14055,0.23569,-0.10516,-0.30820,In-sample 2005-14,0.76092,39.87087,45.77654,0.54021,0.27791,-0.22203,-0.29308,-0.01063,0.08168,Market,100.00000,Elevated,False
2009-01-09,ESE,ESCO Technologies Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.04295,0.04968,0.03430,-0.42054,-0.24235,In-sample 2005-14,0.55117,50.25570,48.33046,0.53548,0.24875,0.09192,0.00373,0.00090,0.08730,Specific,95.00000,Elevated,False
2025-04-10,ESI,Element Solutions Inc,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14969,0.16238,0.13535,0.75584,-0.01370,Out-of-sample 2015+,0.37186,24.75431,38.03166,0.62748,0.38234,-0.33274,-0.06822,0.00110,-0.26562,Specific,94.02116,Panic,False
2020-03-09,ESNT,Essent Group Ltd.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.22362,-0.14766,-0.23226,-0.24620,-0.50657,Out-of-sample 2015+,0.51074,28.83486,44.25126,0.38783,0.28943,-0.27517,-0.21477,-0.04954,-0.01087,Market,99.73545,Panic,True
2020-06-11,ESNT,Essent Group Ltd.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.19552,-0.10674,-0.02513,-0.14073,-0.16406,Out-of-sample 2015+,0.15192,47.43568,43.85297,0.59989,0.37144,0.24701,0.06797,0.12307,0.05597,Sector,93.96825,Panic,True
2007-05-17,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.00206,-0.01801,-0.05203,0.09168,-0.11834,In-sample 2005-14,2.44686,40.27786,59.15494,0.22543,0.17260,-0.06806,0.02373,-0.10761,0.01583,Sector,38.05556,Calm,False
2007-08-16,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.01821,-0.03621,0.02115,0.21372,-0.06164,In-sample 2005-14,1.41146,34.35660,48.40614,0.42848,0.26379,-0.11234,-0.09676,-0.00163,-0.01395,Market,93.57143,Elevated,False
2007-11-19,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.04970,0.14363,0.18279,0.07591,-0.13184,In-sample 2005-14,1.14893,39.75403,46.40388,0.29387,0.27597,-0.09605,-0.04453,-0.00730,-0.04422,Market,92.22222,Elevated,False
2008-09-02,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06890,-0.01530,-0.08048,-0.18199,-0.46124,In-sample 2005-14,0.93667,53.68805,55.07312,0.30740,0.04902,-0.04288,0.01854,0.00037,-0.06179,Specific,86.58730,Elevated,False
2008-12-01,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12119,-0.10381,-0.21220,-0.20672,-0.33802,In-sample 2005-14,0.87462,34.64512,33.62355,1.08558,0.45706,-0.27984,-0.17278,-0.19044,0.08338,Sector,99.12698,Elevated,False
2009-03-04,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.04740,-0.09659,-0.13702,0.06217,0.00000,In-sample 2005-14,0.45854,31.01836,30.65013,0.69311,0.55185,-0.14753,-0.17269,-0.05614,0.08130,Market,95.15873,Elevated,False
2009-06-04,ESS,Essex Property Trust,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.04196,-0.01199,0.04879,0.37374,-0.14776,In-sample 2005-14,0.37027,49.65047,39.32287,0.48161,0.44437,0.07978,0.05646,-0.00405,0.02737,Market,85.55556,Elevated,False
2025-01-14,ESTA,Establishment Labs Holdings Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.01273,-0.01844,0.13468,0.76783,-0.21183,Out-of-sample 2015+,0.08808,39.27162,38.36248,0.87343,0.44621,-0.33884,-0.07807,0.01162,-0.27239,Specific,40.79365,Calm,False
2015-09-11,ET,Energy Transfer LP,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12132,-0.50375,-0.75066,-0.38731,-0.48239,Out-of-sample 2015+,3.46159,36.60136,51.24666,0.54783,0.26070,-0.12473,-0.07047,0.00633,-0.06059,Market,80.89947,Elevated,False
2015-12-10,ET,Energy Transfer LP,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.33448,-0.45750,-0.03102,0.26854,-0.68499,Out-of-sample 2015+,1.57851,24.48851,33.35443,0.81721,0.55377,-0.22548,-0.01563,0.00094,-0.21079,Specific,79.61640,Elevated,False
2008-08-26,ETN,Eaton Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.13156,-0.02994,-0.06458,-0.01235,-0.45363,In-sample 2005-14,0.97900,37.63981,43.74107,0.26268,0.28485,0.03066,0.03826,0.00009,-0.00769,Market,82.61905,Elevated,False
2011-09-30,ETN,Eaton Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.18645,0.17456,0.16916,0.06705,0.00000,In-sample 2005-14,0.44336,31.39288,42.57074,0.40421,0.35963,-0.19050,-0.10351,-0.01488,-0.07211,Market,89.86744,Panic,False
2025-04-03,ETN,Eaton Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.10756,0.22177,0.21460,0.23015,0.00000,Out-of-sample 2015+,1.88550,32.53287,48.94461,0.36003,0.30651,-0.09442,-0.13804,0.00783,0.03580,Market,91.87831,Panic,False
2008-09-17,ETR,Entergy,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14480,0.17398,0.13071,0.04639,-0.21866,In-sample 2005-14,1.17067,29.53775,42.18910,0.42290,0.29300,-0.13573,-0.06125,-0.06866,-0.00582,Sector,100.00000,Elevated,False
2009-01-06,ETR,Entergy,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.06349,-0.09170,-0.08137,-0.28143,-0.26266,In-sample 2005-14,0.63382,42.95298,42.86103,0.31790,0.31288,0.02825,0.07513,-0.01308,-0.03380,Market,94.60317,Elevated,False
2020-08-21,EVRG,Evergy,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.02345,0.04451,-0.06627,0.07322,-0.03193,Out-of-sample 2015+,0.40875,38.08200,43.39303,0.45007,0.30045,-0.23480,0.05558,-0.07174,-0.21864,Specific,61.79894,Calm,False
2008-10-22,EW,Edwards Lifesciences,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.08342,0.19676,0.17975,0.27767,-0.11955,In-sample 2005-14,0.90242,37.71803,48.77607,0.55901,0.24830,-0.18085,-0.11677,0.00797,-0.07205,Market,99.84127,Elevated,False
2020-03-12,EW,Edwards Lifesciences,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.10536,-0.03678,0.06942,-0.18714,-0.15240,Out-of-sample 2015+,1.79312,32.15522,51.89179,0.42430,0.24056,-0.21185,-0.32325,0.04563,0.06577,Market,99.89418,Panic,True
2022-03-08,EW,Edwards Lifesciences,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.11511,-0.05594,-0.04183,-0.21564,-0.11935,Out-of-sample 2015+,1.74247,41.58616,53.39579,0.28594,0.21947,-0.09513,-0.08500,0.00228,-0.01241,Market,84.68254,Panic,False
2008-10-02,EXC,Exelon,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.00128,0.11395,0.03897,-0.13382,-0.24481,In-sample 2005-14,2.09081,28.07357,40.43358,0.50828,0.34576,-0.18860,-0.08325,-0.04854,-0.05681,Market,99.92063,Elevated,False
2009-01-07,EXC,Exelon,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.08086,-0.07735,-0.08782,-0.37816,-0.26775,In-sample 2005-14,0.87789,42.90726,38.91246,0.40892,0.38720,0.04047,0.03864,0.01826,-0.01643,Market,95.15873,Elevated,False
2009-04-08,EXC,Exelon,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01204,-0.00928,-0.20959,-0.44920,-0.06463,In-sample 2005-14,1.06023,42.23290,35.77152,0.40413,0.46374,0.11734,0.13348,0.03894,-0.05508,Market,89.60317,Elevated,False
2020-03-17,EXLS,ExlService Holdings Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.03232,0.09383,0.06514,0.27781,-0.03647,Out-of-sample 2015+,0.75167,26.75336,39.66442,0.73478,0.34008,-0.39147,-0.29924,0.00437,-0.09660,Market,99.28571,Panic,True
2016-01-29,EXP,Eagle Materials Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14421,0.31118,0.40252,0.76298,-0.03362,Out-of-sample 2015+,0.92668,32.70107,35.66363,0.53400,0.38667,-0.12304,-0.07768,-0.00130,-0.04407,Market,74.17989,Elevated,True
2008-09-22,EXPD,Expeditors International,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.07741,0.14871,0.08626,0.10137,-0.25456,In-sample 2005-14,1.24732,42.56882,43.77895,0.57275,0.31476,0.02934,-0.06920,-0.00754,0.10608,Specific,99.92063,Elevated,False
2008-12-19,EXPD,Expeditors International,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05266,-0.06060,-0.03650,-0.18155,-0.23794,In-sample 2005-14,0.77692,44.71321,39.94209,0.70541,0.34009,0.13614,0.08604,0.02519,0.02491,Market,95.55556,Elevated,False
2008-10-09,EXPO,Exponent Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.02605,-0.00629,0.01240,-0.22287,-0.13144,In-sample 2005-14,2.74258,36.45804,49.34678,0.59247,0.30902,-0.20754,-0.23934,-0.00153,0.03333,Market,100.00000,Elevated,False
2009-01-09,EXPO,Exponent Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08643,0.01884,-0.05960,-0.31051,-0.25477,In-sample 2005-14,1.99966,44.36284,50.83966,0.52933,0.26769,-0.13408,0.00257,0.00249,-0.13914,Specific,95.00000,Elevated,False
2020-03-16,EXPO,Exponent Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05870,-0.06943,-0.19557,-0.13637,-0.10606,Out-of-sample 2015+,1.86363,39.85189,56.87755,0.49378,0.24502,-0.24508,-0.21036,-0.00856,-0.02616,Market,99.76190,Panic,True
2023-10-27,EXPO,Exponent Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05249,0.03836,0.04675,-0.08796,-0.03650,Out-of-sample 2015+,0.11109,29.94478,36.32035,0.57023,0.34097,-0.18030,-0.03490,0.00098,-0.14638,Specific,51.40212,Calm,False
2020-03-16,EXR,Extra Space Storage,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05080,-0.10224,-0.04742,-0.02547,-0.13476,Out-of-sample 2015+,0.33421,30.38455,40.58005,0.50485,0.32168,-0.31603,-0.03963,-0.27270,-0.00369,Sector,99.76190,Panic,True
2020-03-19,EXTR,Extreme Networks Inc.,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06656,0.51736,0.37528,2.29186,0.00000,Out-of-sample 2015+,0.43439,21.62042,34.23106,1.43397,0.72162,-1.01511,-0.50682,0.00132,-0.50961,Specific,98.22751,Panic,True
2020-03-16,FAF,First American Financial Corporation,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.11601,-0.02182,-0.09991,-0.23756,-0.21010,Out-of-sample 2015+,0.45637,34.63139,42.16261,0.61629,0.32847,-0.37387,-0.17822,-0.00638,-0.18927,Specific,99.76190,Panic,True
2025-04-23,FANG,Diamondback Energy,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05457,-0.09938,-0.13962,0.15876,-0.04840,Out-of-sample 2015+,0.45878,39.61646,40.67210,0.59764,0.34186,-0.17220,-0.04081,-0.12183,-0.00955,Sector,87.40741,Panic,False
2008-10-02,FAST,Fastenal,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.10322,0.02618,0.13540,-0.05254,-0.24047,In-sample 2005-14,1.13838,40.26285,50.47222,0.55017,0.22723,-0.19910,-0.16079,-0.04114,0.00284,Market,99.92063,Elevated,False
2009-01-02,FAST,Fastenal,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",0.04292,0.12769,-0.11279,-0.05019,-0.27426,In-sample 2005-14,1.15195,44.95190,44.14602,0.55997,0.33625,0.08783,0.09501,0.01540,-0.02257,Market,94.76190,Elevated,False
2009-04-03,FAST,Fastenal,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.13487,-0.23978,-0.24625,-0.03011,-0.18048,In-sample 2005-14,0.63448,52.99415,47.49296,0.56127,0.32074,0.31656,0.20493,0.03810,0.07352,Market,90.15873,Elevated,False
2020-03-16,FBNC,First Bancorp,Without weekly RSI,"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.27900,-0.18995,-0.51158,0.29278,-0.22945,Out-of-sample 2015+,0.78617,18.41913,33.77851,0.64466,0.44028,-0.49070,-0.33654,-0.06977,-0.08439,Market,99.76190,Panic,True
